"job_id","company_name","salary_year_avg","job_posted_date","job_work_from_home","skills"
387860,"Get It Recruit - Information Technology","184000.0","2023-06-09 08:01:04",1,"sql"
387860,"Get It Recruit - Information Technology","184000.0","2023-06-09 08:01:04",1,"r"
387860,"Get It Recruit - Information Technology","184000.0","2023-06-09 08:01:04",1,"python"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"excel"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"numpy"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"pandas"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"snowflake"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"go"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"sql"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"python"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"gitlab"
1749593,"SmartAsset","186000.0","2023-07-11 16:00:05",1,"tableau"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"python"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"confluence"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"jira"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"atlassian"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"bitbucket"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"git"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"r"
310660,"Motional","189000.0","2023-01-05 00:00:25",1,"sql"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"jenkins"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"sql"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"python"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"azure"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"aws"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"oracle"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"snowflake"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"tableau"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"power bi"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"sap"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"bitbucket"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"atlassian"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"jira"
731368,"Inclusively","189309.0","2023-12-07 15:00:13",1,"confluence"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"tableau"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"gitlab"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"sql"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"python"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"go"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"snowflake"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"pandas"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"numpy"
168310,"SmartAsset","205000.0","2023-08-09 11:00:01",1,"excel"
1021647,"Uclahealthcareers","217000.0","2023-01-17 00:17:23",1,"tableau"
1021647,"Uclahealthcareers","217000.0","2023-01-17 00:17:23",1,"flow"
1021647,"Uclahealthcareers","217000.0","2023-01-17 00:17:23",1,"oracle"
1021647,"Uclahealthcareers","217000.0","2023-01-17 00:17:23",1,"crystal"
1021647,"Uclahealthcareers","217000.0","2023-01-17 00:17:23",1,"sql"
99305,"Pinterest Job Advertisements","232423.0","2023-12-05 20:00:40",1,"python"
99305,"Pinterest Job Advertisements","232423.0","2023-12-05 20:00:40",1,"tableau"
99305,"Pinterest Job Advertisements","232423.0","2023-12-05 20:00:40",1,"sql"
99305,"Pinterest Job Advertisements","232423.0","2023-12-05 20:00:40",1,"hadoop"
99305,"Pinterest Job Advertisements","232423.0","2023-12-05 20:00:40",1,"r"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"powerpoint"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"tableau"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"excel"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"jupyter"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"pyspark"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"pandas"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"aws"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"sql"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"databricks"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"azure"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"r"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"python"
552322,"AT&T","255829.5","2023-06-18 16:03:12",1,"power bi"
